CASE_ID|CASE_TK_RAND|CASE_CREATED_TK_RAND|CASE_MODIFIED_TK_RAND|CASE_CLOSED_TK_RAND|ACCOUNT_TK_RAND|ASSIGNED_USER_RAND
A4011FCE-4975-D1B2-D899-6DF4CA8C366D|140|146|187|10|32|8
FE56DF36-84CE-4E55-6166-94865B9567B4|141|64|89|89|73|3
3890304E-3E75-4351-166D-8B6690E5F8B3|142|162|101|19|46|16
06682567-E08D-4A1B-451A-80372F0BB10C|143|91|74|33|42|9
500575A2-06CF-F4FA-0A39-B3F8F9B7C1D1|144|6|134|68|34|18
40574C39-12C9-4B08-AE2E-80CA8EB36373|145|119|186|62|38|12
18E14632-A639-38F9-30E2-54786AE0762F|146|101|110|17|95|17
E35D86EA-6A45-6847-4D46-92032FB7A5DA|147|191|71|58|16|7
C3ACBC30-B1A8-7DB0-7415-A0887A215CBC|148|133|154|32|83|20
17917BC4-2A5A-A8DC-06DB-D4C5A18504AB|149|178|42|48|31|15
EA6C74F1-7C0F-F44F-794A-DB341D2EE127|150|132|119|54|5|1
8D0413E1-C6E4-F3C4-74DD-79015E867F4D|151|15|8|167|14|8
9B64971C-8EAD-EDF1-D76E-C619701EF9BC|152|154|30|137|9|19
72776D00-B39C-0FF7-B925-E14146DFDD44|153|118|97|60|20|17
FFBA60B0-BBC6-7CF2-2B01-58366E55A6CC|154|74|64|168|22|2
B92BF051-936C-8095-D51D-39F88B4C1113|155|18|40|125|53|20
566C9A1E-C99B-D93B-0DA8-4C575B8BFDF2|156|30|152|177|78|15
7C9E19C8-1950-B5EB-C8E1-7242BBB28862|157|185|37|21|44|2
D4908202-C2ED-12E8-5A7D-36FF5689D7D8|158|68|195|25|88|13
6FFA8FF5-4E33-E7B7-967F-2B857A7A3772|159|155|198|26|75|11
1D1E65B1-AF20-57CE-2DB2-DDEFBE907097|160|93|99|184|24|16
F2D71E61-9497-F140-51EA-0966E65E1F87|161|66|7|200|100|3
7F067F21-899F-CC98-7AE5-2F81AF149D41|162|7|42|86|51|1
2D7133F2-8529-3DEC-6E90-FDBCA61CEA51|163|1|164|26|42|12
BB75B0A2-4D49-B0A7-ED7C-08BCA9DDF1F0|164|55|81|28|49|11
8EC9876F-0129-EB36-2902-04DC7591A760|165|180|25|178|70|20
61246E9E-46FC-1A9D-FF78-FCA03890919E|166|55|147|23|47|2
055469C7-908B-E74B-64F7-300C294A79A2|167|188|81|160|78|5
A268A72B-27AD-8331-D4B8-06D4E6DB0A5C|168|103|101|6|40|13
3A6C2D3D-8B7D-806B-D0BA-BFF0FBB0A5AE|169|198|146|104|11|11
5BD6CCA3-04F9-C729-CBB8-492CFCA2B61C|170|9|67|178|78|10
E80BBDE4-4D5B-92B7-835C-E47F599D75A9|171|61|126|17|4|11
4C06FC0B-6C9E-6A54-1076-A44BF1C7B9AF|172|172|58|3|46|2
23EB0E21-FFD5-0B76-DD7F-1A40CEA12E2C|173|184|10|130|81|17
4FF0E4D4-141D-4171-84A2-E1E7AD908A91|174|80|169|67|40|12
BF9F1F17-D665-E877-E850-2E97E0AB866F|175|193|122|134|15|2
F4E66358-CA98-65C5-5579-8D8049EBFE41|176|52|175|89|37|10
CAD60E7C-8AC8-0932-CFF7-A9B18EC8D65B|177|26|29|120|77|5
5CBF4CCC-4873-6A75-A93C-4B59B85F142C|178|162|2|129|26|9
C23BB597-1BE9-9A85-F7E8-CEC89A1DEE50|179|82|44|124|15|9
8A530E32-5F33-FBDD-9CC2-E3A8846A7787|180|141|33|137|76|18
3624DE36-86DE-ED48-1A52-57C7EFBC4121|181|7|148|99|87|19
BE2DE012-FF36-65C2-CB5D-5B9EF044B58C|182|16|182|62|50|8
213799F4-C2C1-BE83-F596-3BAB35DD8478|183|59|140|31|98|4
7E0ED41C-F138-1F6F-C970-460F85276C91|184|23|181|76|1|13
5C3433BF-BEDB-EB1C-5E53-C6B5829B306A|185|69|97|167|90|5
D2460155-960C-43B6-8619-DC8E127750DF|186|177|127|184|4|20
DC950201-EA85-5BD4-26FC-3F889D8FC336|187|106|117|131|88|1
CE5D8F23-B261-027B-0AD1-0E53AFAFAED4|188|27|25|134|66|20
2E1E5271-396B-D0CB-4548-0AA433FF93C9|189|11|2|108|45|3
E8039C24-AEBC-FBFB-F709-0E49C3A7B994|190|163|4|177|1|4
FCFFED4A-C83A-25A2-8BEE-FB7B002DDA3E|191|5|51|194|70|12
823CA777-18B7-893B-247D-8A3F66BF6773|192|179|39|44|55|19
A4A22328-0EEF-4EA7-FE3C-0BC2D6A33C14|193|124|12|12|2|20
7C6B4CCE-9D34-8A21-130F-93D1157D7B81|194|116|97|183|57|19
84DE2E33-6275-5D29-3D84-88A2771EECCF|195|136|167|76|22|3
A019743B-85DD-13FD-FEFC-E6C269808A5B|196|55|186|175|55|16
168C0DF9-7C6E-BFAE-96A2-A0244720DFAF|197|14|74|66|57|19
38C0E0C3-7690-616C-1984-4D6433EA4829|198|31|106|169|2|2
6D4194FC-65EB-35DA-39F2-01AE3B550794|199|87|3|194|35|20
196BE85F-7F30-566C-23B4-F5001D14E3B5|200|41|168|173|91|6
